,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,安静,纯音乐,,http://musicdata.baidu.com/data2/lrc/a52c08cc8d39fce6a36bd6591aff27b5/268578909/268578909.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,继续爱,纯音乐,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/269228956/269228956.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,不爱就不爱,纯音乐,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/271684710/271684710.lrc,4
4,《2002钢琴恋曲Piano Hits》,环球唱片,2009-07-14,背景音乐,场景,跳伞,纯音乐,,http://musicdata.baidu.com/data2/lrc/a52c08cc8d39fce6a36bd6591aff27b5/263553489/263553489.lrc,4
5,交响乐,环球唱片,2009-07-14,背景音乐,场景,拉德斯基进行曲,斯特劳斯,,http://musicdata.baidu.com/data2/lrc/a52c08cc8d39fce6a36bd6591aff27b5/265687931/265687931.lrc,5
5,《一尘不染》,环球唱片,2006-04-17,背景音乐,场景,假如爱有天意,卡洛儿,,http://musicdata.baidu.com/data2/lrc/6f0c71f4eb174c5dbcfcdb6c6e031843/267565893/267565893.lrc,5
5,《一尘不染》,环球唱片,2006-04-17,背景音乐,场景,秘密,卡洛儿,,http://musicdata.baidu.com/data2/lrc/34126262/34126262.txt,5
5,《Pop Pop》,环球唱片,2006-02-02,背景音乐,场景,Second Time Around,Rickie Lee Jones,,http://musicdata.baidu.com/data2/lrc/12581316/12581316.lrc,5
5,《艳阳天》,滚石唱片,1995-10-20,背景音乐,场景,晚霞,窦唯,,http://musicdata.baidu.com/data2/lrc/204968/204968.lrc,5
5,《认了吧》,环球唱片,2007-04-24,背景音乐,场景,月黑风高,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13863964/13863964.lrc,5
5,《Start Something》,SONY MUSIC,2004-02-01,背景音乐,场景,We Still Kill The Old Way,Lostprophets,,http://musicdata.baidu.com/data2/lrc/8881433/8881433.lrc,5
5,《The Sweet Escape》,环球唱片,2014-08-23,背景音乐,场景,The Sweet Escape,Gwen Stefani,,http://musicdata.baidu.com/data2/lrc/240111246/240111246.lrc,5
5,《Forever And Ever》,SONY MUSIC,2004-10-21,背景音乐,场景,Say Forever,哥哥妹妹,,http://musicdata.baidu.com/data2/lrc/240111246/240111246.lrc,5
5,《张学友钢琴恋曲》,环球唱片,2009-07-14,背景音乐,场景,情书,纯音乐,,http://musicdata.baidu.com/data2/lrc/240111246/240111246.lrc,5
5,《Let It Die》,环球唱片,2009-07-14,背景音乐,场景,Tout Doucement,Feist,,http://musicdata.baidu.com/data2/lrc/1719593/1719593.lrc,5
5,《如果云知道》,福茂唱片,1997-04-18,背景音乐,场景,雪人,张中立,,http://musicdata.baidu.com/data2/lrc/23159673/23159673.lrc,5
5,《失物招领Lost &Found之张中立》,福茂唱片,2004-11-26,背景音乐,场景,雪人,张中立,,http://musicdata.baidu.com/data2/lrc/23158490/23158490.lrc,5
5,《正东色士风曲集》,环球唱片,2009-07-14,背景音乐,场景,水姻缘,纯音乐,,http://musicdata.baidu.com/data2/lrc/12463097/12463097.lrc,5
5,《锦绣罗曼史(I)美丽与哀愁》,滚石唱片,2000-11-14,背景音乐,场景,神话,锦绣二重唱,,http://musicdata.baidu.com/data2/lrc/23148393/23148393.lrc,5
5,《Sam's Town》,环球唱片,2008-05-13,背景音乐,场景,When You Were Young,The Killers,,http://musicdata.baidu.com/data2/lrc/7584969/7584969.lrc,5
5,《Getting Away With Murder》,环球唱片,2008-04-08,背景音乐,场景,Done With You,Papa Roach,,http://musicdata.baidu.com/data2/lrc/7584963/7584963.lrc,5
5,《浓情音乐盒》,环球唱片,2009-07-14,背景音乐,场景,插曲,纯音乐,,http://musicdata.baidu.com/data2/lrc/246979749/246979749.lrc,5
5,《Make A Wish》,SONY MUSIC,2002-01-01,背景音乐,场景,心疼,周渝民,,http://musicdata.baidu.com/data2/lrc/723519/723519.lrc,5
5,《Be Ok》,SONY MUSIC,2008-10-14,背景音乐,场景,giving up,Ingrid Michaelson,,http://musicdata.baidu.com/data2/lrc/1574374/1574374.lrc,5
6,《Another Me》,英皇唱片,2009-10-15,背景音乐,场景,幸福空气,蔡卓妍,,http://musicdata.baidu.com/data2/lrc/14640598/14640598.lrc,6
6,《菠萝菠萝蜜》,英皇唱片,2006-12-24,背景音乐,场景,NANA主义,谢娜,,http://musicdata.baidu.com/data2/lrc/d2a3f2582cf1322221055bffb04d4dd2/268261322/268261322.lrc,6
6,《你最牛》,滚石唱片,2008-06-05,背景音乐,场景,一点点,阿牛,,http://musicdata.baidu.com/data2/lrc/1224291/1224291.lrc,6
6,《初》,潮水音乐,2010-09-15,背景音乐,场景,好像爱情,张信哲,,http://musicdata.baidu.com/data2/lrc/65026131/65026131.lrc,6
6,《Pirates Of The Caribbean: On Stranger Tides (Original Motion Picture Soundtrack)》,disney,2011-05-17,背景音乐,场景,End Credits,Hans Zimmer,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288824118/288824118.lrc,6
