,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
3,《听健 （16首广东精选(香港版)）》,滚石唱片,1998-12-01,武侠,主题,刀剑若梦,周华健,,http://musicdata.baidu.com/data2/lrc/13748714/13748714.lrc,3
3,《永远的朋友典藏系列》,滚石唱片,2007-05-04,武侠,主题,沙漠寂寞,李翊君,,http://musicdata.baidu.com/data2/lrc/1274089/1274089.lrc,3
3,《风雨无阻》,滚石唱片,1994-06-10,武侠,主题,刀剑如梦,周华健,,http://musicdata.baidu.com/data2/lrc/117202403/117202403.lrc,3
3,《情义》,滚石唱片,2004-03-25,武侠,主题,任逍遥,任贤齐,,http://musicdata.baidu.com/data2/lrc/13867911/13867911.lrc,3
3,《爱像太平洋》,滚石唱片,1998-08-28,武侠,主题,任逍遥,任贤齐,,http://musicdata.baidu.com/data2/lrc/27899714/27899714.lrc,3
3,《中港台电视剧主题曲大比拼》,滚石唱片,1998-08-01,武侠,主题,任逍遥(国),任贤齐,,http://musicdata.baidu.com/data2/lrc/14948533/14948533.lrc,3
3,《给淑桦的一封信》,滚石唱片,2003-12-26,武侠,主题,问,陈淑桦,,http://musicdata.baidu.com/data2/lrc/13865254/13865254.lrc,3
3,《中港台电视剧主题曲大比拼》,滚石唱片,1998-08-01,武侠,主题,伤心太平洋(国),任贤齐,,http://musicdata.baidu.com/data2/lrc/30836185/30836185.lrc,3
3,《中港台电视剧主题曲大比拼》,滚石唱片,1998-08-01,武侠,主题,神话 情话(粤),"周华健,齐豫",,http://musicdata.baidu.com/data2/lrc/246645769/246645769.lrc,3
3,《给淑桦的一封信》,滚石唱片,2003-12-26,武侠,主题,笑红尘,陈淑桦,,http://musicdata.baidu.com/data2/lrc/13762940/13762940.lrc,3
3,《爱像太平洋》,滚石唱片,1998-08-28,武侠,主题,伤心太平洋,任贤齐,,http://musicdata.baidu.com/data2/lrc/238703808/238703808.lrc,3
3,《只记今朝笑》,SONY MUSIC,2011-08-01,武侠,主题,只记今朝笑,吕珊,,http://musicdata.baidu.com/data2/lrc/13909744/13909744.lrc,3
3,《吕珊精选》,SONY MUSIC,2003-04-18,武侠,主题,只记今朝笑,吕珊,,http://musicdata.baidu.com/data2/lrc/10525655/10525655.lrc,3
3,《情牵淑桦》,SONY MUSIC,1999-08-31,武侠,主题,问,陈淑桦,,http://musicdata.baidu.com/data2/lrc/13974761/13974761.lrc,3
4,《爱的进行式》,滚石唱片,1994-01-27,武侠,主题,笑红尘,陈淑桦,,http://musicdata.baidu.com/data2/lrc/13880485/13880485.lrc,4
4,《张信哲Jeff情歌精选》,未知,2005-06-10,武侠,主题,信仰,张信哲,,http://musicdata.baidu.com/data2/lrc/13914512/13914512.lrc,4
4,《环球2000超巨星系列 - 关正杰》,环球唱片,2009-07-14,武侠,主题,俩忘烟水里,"关正杰,关菊英",,http://musicdata.baidu.com/data2/lrc/12534364/12534364.lrc,4
4,《真经典 - 关正杰》,环球唱片,2009-07-14,武侠,主题,俩忘烟水里,"关正杰,关菊英",,http://musicdata.baidu.com/data2/lrc/13887678/13887678.lrc,4
4,《环球一双情缘系列 - 关正杰》,环球唱片,2009-07-14,武侠,主题,俩忘烟水里,"关正杰,关菊英",,http://musicdata.baidu.com/data2/lrc/12730285/12730285.lrc,4
4,《世纪10星 - 难忘篇》,环球唱片,2006-07-14,武侠,主题,满江红,罗文,,http://musicdata.baidu.com/data2/lrc/15264876/15264876.lrc,4
4,《乐坛班霸-宝丽金华纳十年对垒》,英皇唱片,2007-07-21,武侠,主题,沧海一声笑,许冠杰,,http://musicdata.baidu.com/data2/lrc/12729780/12729780.lrc,4
4,《影歌集 - 25年香港经典电影歌曲》,英皇唱片,2007-07-21,武侠,主题,沧海一声笑,许冠杰,,http://musicdata.baidu.com/data2/lrc/12729550/12729550.lrc,4
4,《世纪10星 - 难忘篇》,环球唱片,2006-07-14,武侠,主题,沧海一声笑,许冠杰,,http://musicdata.baidu.com/data2/lrc/12729511/12729511.lrc,4
4,《Elements -中文金曲》,环球唱片,2009-12-28,武侠,主题,俩忘烟水里,"关正杰,关菊英",,http://musicdata.baidu.com/data2/lrc/12729496/12729496.lrc,4
4,《复黑王 - 天龙八部》,环球唱片,2009-07-14,武侠,主题,俩忘烟水里,"关正杰,关菊英",,http://musicdata.baidu.com/data2/lrc/12728947/12728947.lrc,4
4,《'90电影金曲精选》,环球唱片,1990-04-01,武侠,主题,沧海一声笑,许冠杰,,http://musicdata.baidu.com/data2/lrc/13818593/13818593.lrc,4
4,《宝鉴》,环球唱片,2009-12-23,武侠,主题,俩忘烟水里,关正杰,,http://musicdata.baidu.com/data2/lrc/12728506/12728506.lrc,4
4,《真经典 - 关菊英》,环球唱片,2009-07-14,武侠,主题,湘女多情 (国),关菊英,,http://musicdata.baidu.com/data2/lrc/12728255/12728255.lrc,4
4,《真经典 - 关菊英》,环球唱片,2009-07-14,武侠,主题,俩忘烟水里,"关正杰,关菊英",,http://musicdata.baidu.com/data2/lrc/12728254/12728254.lrc,4
4,《宝丽金88极品音色系列 - 关菊英》,环球唱片,2009-07-14,武侠,主题,俩忘烟水里,"关正杰,关菊英",,http://musicdata.baidu.com/data2/lrc/12728206/12728206.lrc,4
4,《Elements -电影歌曲》,环球唱片,2009-12-28,武侠,主题,沧海一声笑,许冠杰,,http://musicdata.baidu.com/data2/lrc/12727987/12727987.lrc,4
4,《难忘许冠杰Sam Hui 30年》,环球唱片,2003-03-01,武侠,主题,沧海一声笑,许冠杰,,http://musicdata.baidu.com/data2/lrc/13915951/13915951.lrc,4
4,《从开始到现在 》,SONY MUSIC,2002-06-21,武侠,主题,信仰,张信哲,,http://musicdata.baidu.com/data2/lrc/121894892/121894892.lrc,4
